title,venue,date,time,artist,program,image_link
Debut Tjasha Gafner,Lukaskirche,Thu 22.08,12.15,Tjasha Gafner,"Haydn ,
",https://www.lucernefestival.ch/media/thumbnails/filer_public/34/41/3441c59d-91d8-4817-bda8-072bb04950f4/gafner_c_patrick_martin.jpg__744x744_q85_crop_subject_location-520%2C310_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Lucerne Symphony Orchestra,"Ludwig van Beethoven (1770–1827)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Lucerne Symphony Orchestra,"Franz Schubert (1797–1828)
“Great”",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Michael Sanderling,"Ludwig van Beethoven (1770–1827)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Michael Sanderling,"Franz Schubert (1797–1828)
“Great”",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Francesco Piemontesi,"Ludwig van Beethoven (1770–1827)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Lucerne Symphony Orchestra,"KKL Luzern, Concert Hall",Thu 22.08,19.30,Francesco Piemontesi,"Franz Schubert (1797–1828)
“Great”",https://www.lucernefestival.ch/media/thumbnails/filer_public/e2/4f/e24fd064-7c17-4258-8958-e724dd9aea08/sanderlingmichael010_c_philippschmidliluzernersinfonieorchester.jpg__744x744_q85_crop_subject_location-2940%2C1624_subsampling-2_upscale.jpg
Czech Philharmonic,"KKL Luzern, Concert Hall",Fri 23.08,19.30,Czech Philharmonic,"Antonín Dvořák (1841–1904)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/07/fb/07fb5b62-318d-48c6-bc6b-a58e54b79cf3/sheku_song_photo_5_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2793_subsampling-2_upscale.jpg
Czech Philharmonic,"KKL Luzern, Concert Hall",Fri 23.08,19.30,Jakub Hrůša,"Antonín Dvořák (1841–1904)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/07/fb/07fb5b62-318d-48c6-bc6b-a58e54b79cf3/sheku_song_photo_5_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2793_subsampling-2_upscale.jpg
Czech Philharmonic,"KKL Luzern, Concert Hall",Fri 23.08,19.30,Sheku Kanneh-Mason,"Antonín Dvořák (1841–1904)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/07/fb/07fb5b62-318d-48c6-bc6b-a58e54b79cf3/sheku_song_photo_5_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2793_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Lucerne Festival Contemporary Orchestra (LFCO),"Arnold Schoenberg (1874–1951)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Lucerne Festival Contemporary Orchestra (LFCO),"Lisa Streich (*1985)
ISJHÄRTA",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Lucerne Festival Contemporary Orchestra (LFCO),"Wolfgang Rihm (*1952)
IN-SCHRIFT",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Lucerne Festival Contemporary Orchestra (LFCO),"Pierre Boulez (1925–2016)
Rituel in memoriam Bruno Maderna",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Ruth Reinhardt,"Arnold Schoenberg (1874–1951)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Ruth Reinhardt,"Lisa Streich (*1985)
ISJHÄRTA",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Ruth Reinhardt,"Wolfgang Rihm (*1952)
IN-SCHRIFT",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Academy 2,"KKL Luzern, Lucerne Hall",Sat 24.08,11.00,Ruth Reinhardt,"Pierre Boulez (1925–2016)
Rituel in memoriam Bruno Maderna",https://www.lucernefestival.ch/media/thumbnails/filer_public/2a/b2/2ab285e5-7fed-4a4b-814d-7bd4f0ea0953/ruthr-101418meyerson_ricostudios-9180.jpg__744x744_q85_crop_subject_location-2520%2C1680_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Lucerne Festival Orchestra,"Clara Schumann (1819–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Lucerne Festival Orchestra,"Anton Bruckner (1824–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Yannick Nézet-Séguin,"Clara Schumann (1819–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Yannick Nézet-Séguin,"Anton Bruckner (1824–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Beatrice Rana,"Clara Schumann (1819–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Lucerne Festival Orchestra 5,"KKL Luzern, Concert Hall",Sat 24.08,18.30,Beatrice Rana,"Anton Bruckner (1824–1896)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/35/53/355375e0-47cc-46d3-9076-1d31b28b3a59/230819_lfo_5_nezet-seguin_c_patrickhurlimann_lucerne_festival_11.jpg__744x744_q85_crop_subject_location-2756%2C572_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Sheku Kanneh-Mason,"Heitor Villa-Lobos (1887–1959)
Aria (Cantilena)",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Sheku Kanneh-Mason,"Radamés Gnattali (1906–1988)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Sheku Kanneh-Mason,"Leo Brouwer (*1939)
The Magic Space",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Sheku Kanneh-Mason,"Rafael Marino Arcaro (*1990)
Élégie à une mémoire oubliée",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Sheku Kanneh-Mason,"Astor Piazzolla (1921–1992)
Café 1930",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Plínio Fernandes,"Heitor Villa-Lobos (1887–1959)
Aria (Cantilena)",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Plínio Fernandes,"Radamés Gnattali (1906–1988)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Plínio Fernandes,"Leo Brouwer (*1939)
The Magic Space",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Plínio Fernandes,"Rafael Marino Arcaro (*1990)
Élégie à une mémoire oubliée",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Sheku Kanneh-Mason & Plínio Fernandes,"Luzerner Theater, Theatersaal",Sat 24.08,21.30,Plínio Fernandes,"Astor Piazzolla (1921–1992)
Café 1930",https://www.lucernefestival.ch/media/thumbnails/filer_public/4b/96/4b96ba16-a0c4-4f06-8a89-afc3f8b9567c/sheku_song_photo_4_credit_ollie_ali.jpg__744x744_q85_crop_subject_location-2163%2C2814_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Rotterdam Philharmonic Orchestra,"Felix Mendelssohn (1809–1847)
Calm Sea and Prosperous Voyage.",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Rotterdam Philharmonic Orchestra,"Wolfgang Amadé  Mozart (1756–1791)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Rotterdam Philharmonic Orchestra,"Claude Debussy (1862–1918)
La Mer",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Rotterdam Philharmonic Orchestra,"Maurice Ravel (1875–1937)
La Valse",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lahav Shani,"Felix Mendelssohn (1809–1847)
Calm Sea and Prosperous Voyage.",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lahav Shani,"Wolfgang Amadé  Mozart (1756–1791)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lahav Shani,"Claude Debussy (1862–1918)
La Mer",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lahav Shani,"Maurice Ravel (1875–1937)
La Valse",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lisa Batiashvili,"Felix Mendelssohn (1809–1847)
Calm Sea and Prosperous Voyage.",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lisa Batiashvili,"Wolfgang Amadé  Mozart (1756–1791)
",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lisa Batiashvili,"Claude Debussy (1862–1918)
La Mer",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
Rotterdam Philharmonic Orchestra,"KKL Luzern, Concert Hall",Sun 25.08,18.30,Lisa Batiashvili,"Maurice Ravel (1875–1937)
La Valse",https://www.lucernefestival.ch/media/thumbnails/filer_public/5d/2d/5d2dddf5-4f48-4885-937d-ecfaf0efbc7a/shani_lahav__rpho_3__guido_pijper.jpg__744x744_q85_crop_subject_location-936%2C594_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Felix Mendelssohn (1809–1847)
Hebe deine Augen",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Gabriel Fauré (1845–1924)
Berceuse",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Francis Poulenc (1899–1963)
Figure humaine",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Sebastian Currier (*1959)
Spark",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Antonín Dvořák (1841–1904)
Humoresque",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"Jerry Goldsmith (1929–2004)
Basic Instinct",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"John Williams (*1932)
Catch Me If You Can",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
The 12 Cellists of the Berliner Philharmoniker,"KKL Luzern, Concert Hall",Tue 27.08,19.30,The 12 Cellists  of the Berliner Philharmoniker,"James Horner (1953–2015)
Titanic",https://www.lucernefestival.ch/media/thumbnails/filer_public/f4/5f/f45f4ccf-6001-4f68-970a-2e63e3cd8463/die-12-cellisten-c_stephanrohl.jpg__744x744_q85_crop_subject_location-735%2C490_subsampling-2_upscale.jpg
